timestamp,open,high,low,close,volume
2016-07-19 20:00:00,2164.003,2164.527,2164.003,2164.333,0.001
2016-07-20 06:00:00,2164.838,2167.6,2163.971,2167.021,0.8947
2016-07-20 06:30:00,2167.069,2167.877,2166.022,2167.615,0.622
2016-07-20 07:00:00,2167.742,2168.869,2164.137,2166.512,1.5753
2016-07-20 07:30:00,2166.519,2167.877,2165.583,2167.49,1.0632
2016-07-20 08:00:00,2167.526,2168.113,2166.167,2167.822,0.8206
2016-07-20 08:30:00,2167.821,2171.128,2167.03,2169.88,0.9896
2016-07-20 09:00:00,2169.855,2173.104,2169.692,2172.174,1.001
2016-07-20 09:30:00,2172.853,2173.368,2171.633,2172.158,0.9902
2016-07-20 10:00:00,2172.222,2173.11,2171.639,2172.309,0.7368
2016-07-20 10:30:00,2172.341,2172.527,2170.998,2171.202,0.7525
2016-07-20 11:00:00,2171.215,2172.116,2170.511,2170.66,0.6704
2016-07-20 11:30:00,2170.626,2171.596,2169.901,2170.598,0.6435
2016-07-20 12:00:00,2170.74,2170.857,2169.112,2170.63,0.4385
2016-07-20 12:30:00,2170.473,2170.483,2168.281,2169.337,0.5725
2016-07-20 13:00:00,2169.375,2170.594,2168.461,2170.096,0.9837
2016-07-20 13:30:00,2169.987,2170.125,2164.137,2167.348,0.9368
2016-07-20 14:00:00,2167.353,2171.363,2165.761,2170.328,1.0711
2016-07-20 14:30:00,2170.471,2174.092,2169.225,2173.533,0.7418
2016-07-20 15:00:00,2173.702,2175.862,2172.935,2175.58,0.8371
2016-07-20 15:30:00,2175.846,2175.851,2173.271,2173.546,0.4421
2016-07-20 16:00:00,2173.316,2174.07,2172.524,2173.448,0.0477
2016-07-20 16:30:00,2173.289,2173.574,2172.531,2173.02,0.0308
2016-07-20 17:00:00,2172.947,2174.771,2172.947,2174.567,0.0352
2016-07-20 17:30:00,2174.706,2175.314,2174.026,2174.3,0.0378
2016-07-20 18:00:00,2174.437,2175.565,2174.02,2174.447,0.0553
2016-07-20 18:30:00,2174.284,2175.064,2173.452,2173.69,0.0586
2016-07-20 19:00:00,2173.55,2173.817,2172.271,2172.283,0.0893
2016-07-20 19:30:00,2172.293,2174.815,2172.27,2173.055,0.0645
2016-07-20 20:00:00,2172.82,2172.82,2172.533,2172.533,0.0011
2016-07-21 06:00:00,2173.066,2174.613,2172.438,2174.304,1.668
2016-07-21 06:30:00,2174.305,2174.555,2173.299,2174.05,1.5345
2016-07-21 07:00:00,2174.014,2175.929,2172.548,2173.796,4.1293
2016-07-21 07:30:00,2173.859,2175.251,2171.904,2173,3.9222
2016-07-21 08:00:00,2173.022,2174.072,2172.765,2173.575,2.5036
2016-07-21 08:30:00,2173.561,2174.085,2169.27,2171.119,4.2659
2016-07-21 09:00:00,2171.178,2171.523,2169.491,2169.762,2.9844
2016-07-21 09:30:00,2169.729,2169.915,2168.379,2169.719,2.6473
2016-07-21 10:00:00,2169.718,2171.354,2169.718,2171.084,2.2857
2016-07-21 10:30:00,2171.023,2172.156,2170.657,2170.922,2.502
2016-07-21 11:00:00,2170.953,2171.751,2170.367,2171.653,2.6877
2016-07-21 11:30:00,2171.672,2172.463,2171.027,2172.144,2.6071
2016-07-21 12:00:00,2172.178,2172.433,2170.414,2170.93,2.4005
2016-07-21 12:30:00,2170.91,2171.758,2169.441,2170.624,4.4933
2016-07-21 13:00:00,2170.641,2172.461,2170.641,2171.146,4.3502
2016-07-21 13:30:00,2171.137,2173.789,2169.64,2170.758,6.1916
2016-07-21 14:00:00,2170.713,2173.032,2170.053,2171.033,5.1726
2016-07-21 14:30:00,2171.16,2173.529,2170.723,2173.253,4.7854
2016-07-21 15:00:00,2173.281,2173.528,2171.771,2172.165,4.0319
2016-07-21 15:30:00,2172.146,2172.178,2165.684,2167.287,4.3022
2016-07-21 16:00:00,2167.27,2168.017,2165.24,2166.345,3.6731
2016-07-21 16:30:00,2166.325,2166.771,2164.465,2165.049,3.7967
2016-07-21 17:00:00,2165.102,2166.599,2163.893,2166.033,3.5682
2016-07-21 17:30:00,2166.103,2166.289,2162.241,2163.488,3.5388
2016-07-21 18:00:00,2163.54,2163.989,2161.419,2162.522,3.6752
2016-07-21 18:30:00,2162.529,2163.235,2161.024,2161.792,3.5843
2016-07-21 19:00:00,2161.816,2162.31,2159.155,2162.297,4.1366
2016-07-21 19:30:00,2162.298,2165.33,2161.993,2164.546,4.0577
2016-07-21 20:00:00,2164.493,2164.493,2164.493,2164.493,0.0002
2016-07-22 06:00:00,2162.776,2165.222,2162.776,2165.036,1.8481
2016-07-22 06:30:00,2164.995,2165.34,2164.47,2165.113,1.5144
2016-07-22 07:00:00,2165.156,2165.542,2162.881,2163.964,4.373
2016-07-22 07:30:00,2163.935,2167.677,2163.877,2165.788,4.0753
2016-07-22 08:00:00,2165.868,2167.226,2163.978,2164.64,3.4242
2016-07-22 08:30:00,2164.653,2169.166,2163.733,2168.315,4.051
2016-07-22 09:00:00,2168.227,2169.951,2167.492,2169.545,3.2995
2016-07-22 09:30:00,2169.599,2169.743,2165.856,2165.877,3.3355
2016-07-22 10:00:00,2165.886,2168.067,2165.72,2167.734,2.7764
2016-07-22 10:30:00,2167.794,2168.475,2167.468,2167.751,2.3321
2016-07-22 11:00:00,2167.75,2168.512,2167.216,2167.723,2.6373
2016-07-22 11:30:00,2167.973,2167.989,2165.561,2166.201,2.3827
2016-07-22 12:00:00,2166.197,2167.523,2165.817,2167.175,2.6731
2016-07-22 12:30:00,2167.182,2167.388,2166.414,2166.756,2.3301
2016-07-22 13:00:00,2166.762,2166.773,2165.568,2165.87,3.0495
2016-07-22 13:30:00,2165.855,2166.628,2162.735,2164.055,5.3294
2016-07-22 14:00:00,2164.027,2166.521,2163.663,2166.028,4.871
2016-07-22 14:30:00,2166.023,2169.493,2165.217,2169.237,4.3858
2016-07-22 15:00:00,2169.22,2169.359,2167.221,2167.775,3.7546
2016-07-22 15:30:00,2167.858,2171.759,2167.474,2171.467,3.865
2016-07-22 16:00:00,2171.466,2173.044,2171.028,2172.801,0.4121
2016-07-22 16:30:00,2172.749,2173.067,2171.504,2172.281,0.0502
2016-07-22 17:00:00,2172.068,2173.041,2171.771,2173.041,0.0375
2016-07-22 17:30:00,2172.797,2173.498,2171.718,2172.686,0.0442
2016-07-22 18:00:00,2172.554,2173.733,2171.938,2173.026,0.0385
2016-07-22 18:30:00,2172.819,2173.905,2172.277,2173.552,0.0214
2016-07-22 19:00:00,2173.461,2175.067,2172.454,2174.199,0.0395
2016-07-22 19:30:00,2174.219,2175.03,2172.993,2174.2,0.0701
2016-07-22 20:00:00,2174.306,2174.574,2174.306,2174.574,0.0007
2016-07-25 06:00:00,2171.915,2172.57,2171.277,2171.818,0.0245
2016-07-25 06:30:00,2171.681,2172.817,2171.245,2171.911,0.0276
2016-07-25 07:00:00,2171.954,2173.789,2169.781,2171.268,0.1827
2016-07-25 07:30:00,2171.302,2172.811,2170.474,2172.068,0.1059
2016-07-25 08:00:00,2172.215,2176.279,2172.215,2175.549,0.1053
2016-07-25 08:30:00,2175.772,2176.817,2174.686,2174.922,0.0868
2016-07-25 09:00:00,2174.773,2175.319,2173.27,2174.033,0.0733
2016-07-25 09:30:00,2174.299,2175.064,2173.779,2174.294,0.0617
2016-07-25 10:00:00,2174.283,2174.316,2173.036,2173.036,0.167
2016-07-25 10:30:00,2173.072,2174.818,2172.285,2174.547,0.307
2016-07-25 11:00:00,2174.552,2175.314,2173.78,2173.818,0.2729
2016-07-25 11:30:00,2173.548,2174.744,2173.523,2174.542,0.2419
2016-07-25 12:00:00,2174.524,2175.065,2174.026,2174.239,0.1475
2016-07-25 12:30:00,2174.21,2174.32,2172.542,2172.554,0.1467
2016-07-25 13:00:00,2172.673,2173.577,2172.038,2172.062,0.1434
2016-07-25 13:30:00,2171.975,2172.782,2167.441,2167.661,0.8197
2016-07-25 14:00:00,2167.803,2168.312,2163.808,2165.591,0.7987
2016-07-25 14:30:00,2165.792,2166.326,2164.19,2164.786,0.6502
2016-07-25 15:00:00,2164.726,2165.326,2162.579,2164.555,0.3205
2016-07-25 15:30:00,2164.295,2165.287,2162.058,2162.921,0.5078
2016-07-25 16:00:00,2162.946,2163.822,2161.829,2162.539,0.4512
2016-07-25 16:30:00,2162.533,2165.067,2161.731,2164.2,0.4363
2016-07-25 17:00:00,2164.297,2165.82,2163.028,2165.591,0.3071
2016-07-25 17:30:00,2165.6,2165.804,2164.52,2165.304,0.2385
2016-07-25 18:00:00,2165.311,2167.074,2164.282,2164.544,0.3419
2016-07-25 18:30:00,2164.468,2165.826,2164.186,2164.819,0.3176
2016-07-25 19:00:00,2165.049,2165.55,2163.796,2165.045,0.1943
2016-07-25 19:30:00,2165.211,2168.819,2165.075,2168.701,0.2619
2016-07-25 20:00:00,2168.912,2168.912,2168.716,2168.716,0.0004
2016-07-26 06:00:00,2169.92,2170.556,2168.306,2168.523,0.0622
2016-07-26 06:30:00,2168.522,2169.548,2168.522,2168.566,0.0408
2016-07-26 07:00:00,2168.676,2169.901,2166.493,2168.225,4.6342
2016-07-26 07:30:00,2168.294,2168.587,2163.964,2165.721,4.3057
2016-07-26 08:00:00,2165.724,2165.909,2164.429,2164.848,3.7946
2016-07-26 08:30:00,2164.825,2167.461,2164.819,2166.242,3.2866
2016-07-26 09:00:00,2166.263,2168.217,2165.738,2166.573,3.2348
2016-07-26 09:30:00,2166.498,2166.993,2165.004,2165.301,2.7192
2016-07-26 10:00:00,2165.265,2166.532,2164.838,2166.138,2.3664
2016-07-26 10:30:00,2166.118,2167.743,2166.063,2166.971,2.4965
2016-07-26 11:00:00,2166.964,2167.992,2166.235,2166.55,3.0084
2016-07-26 11:30:00,2166.532,2167.504,2165.839,2166.192,2.9161
2016-07-26 12:00:00,2166.196,2168.445,2165.98,2168.172,2.6465
2016-07-26 12:30:00,2168.212,2168.55,2167.082,2167.182,2.6042
2016-07-26 13:00:00,2167.221,2168.315,2167.152,2167.496,0.0314
2016-07-26 13:30:00,2167.543,2173.394,2167.543,2171.343,4.5391
2016-07-26 14:00:00,2171.314,2172.83,2169.821,2171.371,5.0482
2016-07-26 14:30:00,2171.361,2171.789,2160.708,2160.708,4.5963
2016-07-26 15:00:00,2160.575,2163.593,2159.365,2163.365,5.4591
2016-07-26 15:30:00,2163.395,2167.473,2162.651,2166.362,4.8849
2016-07-26 16:00:00,2166.642,2169.399,2165.955,2168.418,4.0162
2016-07-26 16:30:00,2168.47,2168.721,2166.741,2166.931,3.5511
2016-07-26 17:00:00,2166.936,2167.595,2162.647,2163.186,3.9884
2016-07-26 17:30:00,2163.16,2164.68,2162.575,2164.008,3.8401
2016-07-26 18:00:00,2164.011,2166.663,2161.809,2165.404,4.278
2016-07-26 18:30:00,2165.379,2167.485,2165.15,2165.15,3.8602
2016-07-26 19:00:00,2165.182,2167.9,2165.148,2167.831,4.1167
2016-07-26 19:30:00,2167.79,2169.585,2167.16,2169.207,4.2479
2016-07-26 20:00:00,2169.244,2169.252,2169.226,2169.252,0.0028
2016-07-27 06:00:00,2172.141,2173.48,2171.575,2172.792,3.4703
2016-07-27 06:30:00,2172.813,2172.906,2171.683,2171.841,2.4576
2016-07-27 07:00:00,2171.957,2174.355,2171.434,2173.258,6.3672
2016-07-27 07:30:00,2173.213,2173.588,2171.715,2172.999,4.6409
2016-07-27 08:00:00,2173.001,2173.685,2172.386,2173.414,4.111
2016-07-27 08:30:00,2173.336,2174.016,2172.403,2173.322,3.9701
2016-07-27 09:00:00,2173.261,2173.355,2172.723,2172.935,2.5454
2016-07-27 09:30:00,2172.958,2172.959,2171.332,2171.636,2.2513
2016-07-27 10:00:00,2171.597,2172.577,2171.371,2172.485,3.1755
2016-07-27 10:30:00,2172.544,2172.701,2171.607,2172.382,2.4277
2016-07-27 11:00:00,2172.373,2172.655,2171.044,2171.504,3.1025
2016-07-27 11:30:00,2171.437,2173.04,2171.324,2172.84,3.1939
2016-07-27 12:00:00,2172.91,2172.998,2171.97,2172.887,3.2817
2016-07-27 12:30:00,2172.999,2173.641,2171.597,2173.583,3.5907
2016-07-27 13:00:00,2173.519,2174.265,2172.961,2173.347,4.3652
2016-07-27 13:30:00,2173.292,2174.241,2169.554,2172.205,7.8763
2016-07-27 14:00:00,2172.257,2172.562,2167.463,2168.435,6.8082
2016-07-27 14:30:00,2168.494,2168.542,2163.613,2165.282,5.9979
2016-07-27 15:00:00,2165.328,2166.505,2163.23,2166.275,5.4017
2016-07-27 15:30:00,2166.262,2166.456,2162.166,2162.526,5.1615
2016-07-27 16:00:00,2162.534,2163.485,2161.291,2162.254,4.3908
2016-07-27 16:30:00,2162.261,2163.881,2161.703,2162.545,4.6352
2016-07-27 17:00:00,2162.578,2163.083,2160.619,2161.594,5.0789
2016-07-27 17:30:00,2161.544,2165.125,2160.995,2163.695,5.5157
2016-07-27 18:00:00,2163.729,2169.705,2157.831,2165.785,10.3462
2016-07-27 18:30:00,2165.822,2168.565,2165.369,2167.574,6.8084
2016-07-27 19:00:00,2167.491,2171.769,2167.491,2169.637,6.4585
2016-07-27 19:30:00,2169.643,2171.371,2164.696,2166.866,7.1912
2016-07-27 20:00:00,2166.923,2167.298,2166.885,2167.298,0.0057
2016-07-28 06:00:00,2169.673,2169.929,2168.142,2168.829,2.151
2016-07-28 06:30:00,2168.818,2169.735,2168.138,2169.706,1.2739
2016-07-28 07:00:00,2169.705,2172.275,2168.228,2172.22,3.9088
2016-07-28 07:30:00,2172.237,2173.684,2170.867,2171.098,3.3864
2016-07-28 08:00:00,2171.111,2172.108,2170.013,2171.108,2.6293
2016-07-28 08:30:00,2171.133,2171.416,2169.887,2170.493,2.1817
2016-07-28 09:00:00,2170.497,2171.06,2168.702,2169.622,2.1793
2016-07-28 09:30:00,2169.645,2170.105,2168.231,2168.63,1.9608
2016-07-28 10:00:00,2168.589,2169.458,2168.061,2168.957,1.9666
2016-07-28 10:30:00,2168.973,2169.095,2166.716,2167.337,1.9386
2016-07-28 11:00:00,2167.34,2167.773,2164.498,2165.739,2.2531
2016-07-28 11:30:00,2165.788,2165.935,2161.806,2162.56,2.3273
2016-07-28 12:00:00,2162.566,2165.093,2162.409,2164.956,2.1325
2016-07-28 12:30:00,2164.934,2165.361,2163.786,2164.114,2.2836
2016-07-28 13:00:00,2164.115,2165.211,2163.032,2164.351,2.3386
2016-07-28 13:30:00,2164.34,2167.869,2159.296,2166.4,4.539
2016-07-28 14:00:00,2166.38,2167.894,2160.781,2162.968,3.9111
2016-07-28 14:30:00,2163.002,2163.43,2159.193,2159.902,3.4345
2016-07-28 15:00:00,2159.914,2163.293,2159.096,2162.767,3.2644
2016-07-28 15:30:00,2162.79,2163.935,2159.839,2163.458,2.9222
2016-07-28 16:00:00,2163.47,2164.809,2161.349,2162.714,2.7705
2016-07-28 16:30:00,2162.707,2163.984,2161.461,2163.382,2.563
2016-07-28 17:00:00,2163.39,2165.962,2162.584,2165.947,2.4845
2016-07-28 17:30:00,2165.958,2168.179,2164.57,2167.589,2.3998
2016-07-28 18:00:00,2168.007,2169.231,2166.739,2168.093,2.725
2016-07-28 18:30:00,2168.075,2170.312,2167.584,2168.973,2.4146
2016-07-28 19:00:00,2168.984,2170.919,2168.834,2170.511,2.5922
2016-07-28 19:30:00,2170.5,2173.14,2169.328,2169.756,2.7569
2016-07-28 20:00:00,2169.741,2169.741,2169.603,2169.603,0.0017
2016-07-29 06:00:00,2168.483,2171.193,2168.483,2169.798,2.3787
2016-07-29 06:30:00,2169.779,2170.056,2165.389,2166.827,2.5389
2016-07-29 07:00:00,2166.832,2167.002,2163.641,2166.518,4.2078
2016-07-29 07:30:00,2166.488,2167.773,2165.434,2165.618,2.952
2016-07-29 08:00:00,2165.643,2168.593,2165.333,2166.459,2.8907
2016-07-29 08:30:00,2166.528,2167.867,2166.042,2166.974,2.2309
2016-07-29 09:00:00,2166.973,2167.017,2165.617,2165.924,2.1463
2016-07-29 09:30:00,2165.972,2167.668,2165.674,2167.388,2.0471
2016-07-29 10:00:00,2167.371,2168.378,2166.982,2168.074,1.7353
2016-07-29 10:30:00,2168.074,2168.622,2166.232,2167.068,1.8471
2016-07-29 11:00:00,2167.08,2167.543,2166.244,2167.254,1.8845
2016-07-29 11:30:00,2167.278,2167.606,2166.359,2167.156,1.7247
2016-07-29 12:00:00,2167.16,2167.643,2166.077,2166.994,1.9747
2016-07-29 12:30:00,2166.986,2166.986,2163.631,2166.741,3.1818
2016-07-29 13:00:00,2166.736,2167.934,2166.21,2166.387,2.6094
2016-07-29 13:30:00,2166.373,2170.177,2165.28,2166.484,4.1573
2016-07-29 14:00:00,2166.486,2167.252,2162.87,2165.459,3.9707
2016-07-29 14:30:00,2165.472,2172.765,2165.197,2171.023,3.5805
2016-07-29 15:00:00,2171.042,2174.723,2171.042,2173.244,3.294
2016-07-29 15:30:00,2173.158,2176.013,2172.811,2175.137,3.1655
2016-07-29 16:00:00,2175.161,2177.068,2173.83,2173.935,2.6462
2016-07-29 16:30:00,2173.915,2174.96,2171.921,2172.779,2.8391
2016-07-29 17:00:00,2172.77,2174.081,2171.846,2174.069,2.5514
2016-07-29 17:30:00,2174.063,2175.051,2172.994,2174.723,2.5228
2016-07-29 18:00:00,2174.742,2175.732,2174.019,2175.658,2.4206
2016-07-29 18:30:00,2175.668,2175.668,2171.807,2173.658,2.6054
2016-07-29 19:00:00,2173.57,2173.96,2171.196,2171.989,2.9218
2016-07-29 19:30:00,2171.994,2176.297,2171.501,2172.474,3.1608
2016-07-29 20:00:00,2172.472,2172.514,2172.472,2172.508,0.002
2016-08-01 06:00:00,2182.15,2182.97,2181.893,2182.087,1.5555
2016-08-01 06:30:00,2182.072,2182.432,2181.136,2181.346,1.2095
2016-08-01 07:00:00,2181.352,2182.344,2180.418,2181.615,2.3969
2016-08-01 07:30:00,2181.607,2181.675,2179.306,2179.636,2.0725
2016-08-01 08:00:00,2179.649,2180.218,2178.052,2179.842,1.8988
2016-08-01 08:30:00,2179.799,2180.051,2176.612,2176.822,1.8751
2016-08-01 09:00:00,2176.839,2177.397,2175.542,2176.311,2.1552
2016-08-01 09:30:00,2176.308,2177.374,2174.533,2175.118,2.2133
2016-08-01 10:00:00,2175.099,2175.64,2173.771,2175.548,2.0864
2016-08-01 10:30:00,2175.538,2175.734,2174.211,2174.812,2.1975
2016-08-01 11:00:00,2174.785,2175.454,2174.417,2174.899,2.1061
2016-08-01 11:30:00,2174.899,2176.446,2174.799,2176.386,2.105
2016-08-01 12:00:00,2176.387,2176.808,2175.462,2175.853,1.7615
2016-08-01 12:30:00,2175.834,2176.744,2173.238,2173.491,2.1312
2016-08-01 13:00:00,2173.53,2175.315,2172.818,2173.038,2.5005
2016-08-01 13:30:00,2173.058,2173.866,2167.507,2170.821,4.5231
2016-08-01 14:00:00,2170.894,2174.849,2169.373,2173.769,4.0212
2016-08-01 14:30:00,2173.767,2175.212,2171.54,2174.855,3.5921
2016-08-01 15:00:00,2174.862,2178.073,2174.031,2176,3.4234
2016-08-01 15:30:00,2175.986,2177.082,2172.289,2172.341,3.1727
2016-08-01 16:00:00,2172.329,2172.329,2165.412,2166.829,3.1448
2016-08-01 16:30:00,2166.831,2169.083,2166.053,2167.918,2.947
2016-08-01 17:00:00,2167.911,2170.598,2166.341,2169.832,2.9398
2016-08-01 17:30:00,2169.82,2171.064,2166.904,2170.77,2.9537
2016-08-01 18:00:00,2170.813,2172.059,2167.984,2168.568,3.2182
2016-08-01 18:30:00,2168.573,2170.807,2168.248,2170.29,3.0751
2016-08-01 19:00:00,2170.286,2170.843,2165.817,2166.27,3.3344
2016-08-01 19:30:00,2166.277,2170.175,2166.22,2170.03,3.6332
2016-08-01 20:00:00,2169.983,2170.347,2169.983,2170.347,0.0033
2016-08-02 06:00:00,2172.865,2173.653,2171.504,2173.15,1.5187
2016-08-02 06:30:00,2173.195,2173.851,2172.238,2173.296,1.1783
2016-08-02 07:00:00,2173.304,2174.808,2169.832,2171.963,2.9365
2016-08-02 07:30:00,2172.068,2172.606,2165.868,2166.568,2.8548
2016-08-02 08:00:00,2166.573,2168.155,2163.58,2164.266,2.751
2016-08-02 08:30:00,2164.275,2165.535,2162.838,2164.943,2.5187
2016-08-02 09:00:00,2164.981,2165.717,2163.835,2165.554,2.099
2016-08-02 09:30:00,2165.558,2167.182,2164.821,2165.567,1.7057
2016-08-02 10:00:00,2165.567,2166.784,2164.824,2165.365,1.4622
2016-08-02 10:30:00,2165.366,2167.665,2165.096,2166.555,1.5099
2016-08-02 11:00:00,2166.55,2167.255,2163.608,2164.577,1.801
2016-08-02 11:30:00,2164.579,2165.288,2163.585,2165.132,1.7325
2016-08-02 12:00:00,2165.152,2166.283,2164.097,2166.013,1.6914
2016-08-02 12:30:00,2166.006,2167.148,2165.449,2165.546,2.0177
2016-08-02 13:00:00,2165.509,2167.965,2164.831,2167.965,2.0864
2016-08-02 13:30:00,2167.956,2169.497,2162.257,2164.349,3.8674
2016-08-02 14:00:00,2164.355,2164.746,2155.573,2158.243,3.3832
2016-08-02 14:30:00,2158.283,2158.998,2150.367,2150.452,3.5076
2016-08-02 15:00:00,2150.431,2156.236,2150.431,2154.467,2.9899
2016-08-02 15:30:00,2154.492,2154.879,2151.685,2152.356,1.3028
2016-08-02 16:00:00,2152.353,2154.88,2150.372,2153.743,1.2321
2016-08-02 16:30:00,2153.563,2154.379,2149.023,2150.103,1.0299
2016-08-02 17:00:00,2150.102,2150.376,2147.28,2150.126,1.3451
2016-08-02 17:30:00,2150.105,2150.629,2147.607,2149.985,0.9709
2016-08-02 18:00:00,2149.985,2155.119,2149.083,2154.238,1.0528
2016-08-02 18:30:00,2154.214,2157.12,2153.073,2154.791,1.4458
2016-08-02 19:00:00,2154.796,2156.618,2153.549,2155.229,1.2236
2016-08-02 19:30:00,2155.211,2158.867,2154.81,2157.102,1.4549
2016-08-02 20:00:00,2157.218,2157.598,2157.218,2157.598,0.0006
2016-08-03 06:00:00,2155.119,2155.592,2153.581,2155.102,0.4798
2016-08-03 06:30:00,2155.113,2156.63,2154.834,2156.288,0.4209
2016-08-03 07:00:00,2156.299,2156.88,2150.826,2152.849,1.1469
2016-08-03 07:30:00,2152.865,2153.378,2150.583,2153.361,0.8003
2016-08-03 08:00:00,2153.366,2154.5,2151.338,2153.59,0.9446
2016-08-03 08:30:00,2153.625,2154.375,2152.101,2153.112,0.638
2016-08-03 09:00:00,2153.108,2154.38,2151.741,2153.863,0.6442
2016-08-03 09:30:00,2153.861,2154.87,2153.574,2154.297,0.583
2016-08-03 10:00:00,2154.265,2154.866,2153.008,2153.748,0.5811
2016-08-03 10:30:00,2153.726,2155.119,2153.058,2153.865,0.5124
2016-08-03 11:00:00,2153.84,2154.37,2152.832,2153.276,0.4908
2016-08-03 11:30:00,2153.367,2154.62,2152.807,2154.603,0.5101
2016-08-03 12:00:00,2154.61,2156.127,2153.831,2155.015,0.5423
2016-08-03 12:30:00,2155.016,2155.13,2153.837,2154.541,0.4771
2016-08-03 13:00:00,2154.537,2155.88,2154.086,2155.792,0.5314
2016-08-03 13:30:00,2155.785,2158.38,2152.335,2156.59,1.1775
2016-08-03 14:00:00,2156.609,2160.38,2155.972,2157.835,1.1746
2016-08-03 14:30:00,2157.856,2160.618,2155.836,2157.34,1.3326
2016-08-03 15:00:00,2157.351,2160.12,2156.351,2158.725,1.052
2016-08-03 15:30:00,2158.749,2159.88,2157.082,2159.611,1.0016
2016-08-03 16:00:00,2159.621,2160.13,2158.574,2159.132,0.86
2016-08-03 16:30:00,2159.099,2161.37,2158.594,2160.353,0.8059
2016-08-03 17:00:00,2160.529,2161.38,2159.836,2160.6,0.6995
2016-08-03 17:30:00,2160.866,2161.37,2158.585,2159.369,0.678
2016-08-03 18:00:00,2159.381,2160.37,2157.404,2157.496,0.753
2016-08-03 18:30:00,2157.47,2159.13,2156.765,2158.614,0.7066
2016-08-03 19:00:00,2158.621,2161.12,2157.837,2161.049,0.7818
2016-08-03 19:30:00,2161.048,2163.45,2159.759,2162.888,0.8655
2016-08-03 20:00:00,2163.104,2163.11,2163.104,2163.107,0.0006
2016-08-04 06:00:00,2162.592,2163.84,2161.451,2162.104,1.4529
2016-08-04 06:30:00,2162.152,2162.213,2160.985,2161.935,1.1394
2016-08-04 07:00:00,2161.968,2163.057,2160.595,2161.538,2.7599
2016-08-04 07:30:00,2161.547,2162.062,2159.009,2161.222,2.4854
2016-08-04 08:00:00,2161.293,2162.336,2160.285,2162.148,1.7664
2016-08-04 08:30:00,2162.123,2162.661,2160.876,2161.318,1.5293
2016-08-04 09:00:00,2161.333,2161.767,2160.114,2161.569,1.5288
2016-08-04 09:30:00,2161.549,2162.585,2160.585,2162.171,1.3167
2016-08-04 10:00:00,2162.157,2162.472,2160.913,2160.99,1.3842
2016-08-04 10:30:00,2161,2162.566,2160.749,2162.5,1.206
2016-08-04 11:00:00,2162.507,2168.849,2162.079,2167.796,3.2131
2016-08-04 11:30:00,2167.777,2168.247,2165.591,2166.879,2.4247
2016-08-04 12:00:00,2166.886,2167.041,2162.022,2162.97,2.1021
2016-08-04 12:30:00,2162.974,2164.796,2162.219,2163.055,2.0848
2016-08-04 13:00:00,2163.026,2164.541,2162.296,2163.445,1.8042
2016-08-04 13:30:00,2163.503,2166.684,2160.788,2161.371,3.477
2016-08-04 14:00:00,2161.382,2162.106,2158.239,2161.584,2.9202
2016-08-04 14:30:00,2161.573,2166.116,2161.034,2165.046,2.8855
2016-08-04 15:00:00,2164.994,2165.923,2162.744,2164.345,2.7105
2016-08-04 15:30:00,2164.328,2167.168,2163.502,2166.893,2.1416
2016-08-04 16:00:00,2166.88,2168.262,2165.76,2166.463,1.7607
2016-08-04 16:30:00,2165.851,2166.626,2164.084,2164.366,1.6522
2016-08-04 17:00:00,2164.105,2165.06,2162.312,2163.844,1.7672
2016-08-04 17:30:00,2163.837,2164.399,2162.61,2163.605,1.5369
2016-08-04 18:00:00,2163.366,2165.122,2161.01,2162.642,1.821
2016-08-04 18:30:00,2162.111,2163.667,2161.519,2163.607,1.6331
2016-08-04 19:00:00,2163.628,2163.769,2161.839,2162.587,1.8362
2016-08-04 19:30:00,2163.087,2165.409,2162.76,2164.521,1.9486
2016-08-04 20:00:00,2164.669,2164.669,2163.987,2163.987,0.0023
2016-08-05 06:00:00,2166.531,2166.672,2165.343,2166.489,1.0006
2016-08-05 06:30:00,2166.484,2167.159,2165.831,2166.745,0.8113
2016-08-05 07:00:00,2166.735,2169.884,2166.105,2169.369,2.5378
2016-08-05 07:30:00,2169.402,2169.734,2167.8,2168.203,1.8685
2016-08-05 08:00:00,2168.2,2168.664,2167.352,2168.206,1.4352
2016-08-05 08:30:00,2168.197,2168.398,2165.755,2167.195,1.7467
2016-08-05 09:00:00,2167.195,2168.457,2166.595,2168.137,1.4313
2016-08-05 09:30:00,2168.15,2169.475,2167.95,2168.708,1.1684
2016-08-05 10:00:00,2168.705,2169.023,2167.831,2168.656,1.0455
2016-08-05 10:30:00,2168.67,2169.516,2168.105,2169.331,1.0405
2016-08-05 11:00:00,2169.326,2169.413,2167.573,2168.175,1.2357
2016-08-05 11:30:00,2168.166,2168.494,2166.611,2167.251,1.3958
2016-08-05 12:00:00,2167.223,2168.417,2166.084,2166.999,2.0191
2016-08-05 12:30:00,2166.466,2172.691,2165.516,2171.947,3.3311
2016-08-05 13:00:00,2171.966,2173.402,2170.273,2172.638,2.3395
2016-08-05 13:30:00,2172.678,2179,2171.072,2178.924,3.9168
2016-08-05 14:00:00,2178.906,2180.231,2177.525,2178.416,3.5494
2016-08-05 14:30:00,2178.397,2180.162,2177.086,2179.914,3.0855
2016-08-05 15:00:00,2179.326,2181.742,2179.326,2180.867,2.9921
2016-08-05 15:30:00,2180.865,2181.885,2180.247,2180.695,2.8058
